Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
MINDSPACE,RR,21-Jan-2025,375.33,376.70,381.57,375.92,380.00,380.20,379.21,"1,93,301","7,33,01,454.18","4,990","1,79,178",92.69
MINDSPACE,RR,22-Jan-2025,380.20,381.00,382.50,371.85,378.25,381.04,380.16,"2,72,796","10,37,05,451.17","5,899","2,30,272",84.41
MINDSPACE,RR,23-Jan-2025,381.04,381.70,382.80,375.99,377.45,377.34,381.42,"1,76,218","6,72,12,321.62","3,910","1,67,181",94.87
MINDSPACE,RR,24-Jan-2025,377.34,377.00,382.49,375.20,375.25,376.82,380.34,"1,24,411","4,73,18,528.60","2,484","83,362",67.01
MINDSPACE,RR,27-Jan-2025,376.82,376.82,379.80,375.10,378.69,378.69,378.59,"72,041","2,72,73,702.87","1,977","69,678",96.72
MINDSPACE,RR,28-Jan-2025,378.69,378.00,380.80,376.00,376.51,377.27,377.95,"1,82,865","6,91,13,926.07","1,871","1,73,598",94.93
MINDSPACE,RR,29-Jan-2025,377.27,374.30,376.80,371.52,374.15,375.37,374.20,"39,128","1,46,41,821.99","1,341","29,959",76.57
MINDSPACE,RR,30-Jan-2025,375.37,378.00,378.00,370.56,373.30,372.71,373.84,"42,202","1,57,76,845.45","1,320","36,548",86.60
MINDSPACE,RR,31-Jan-2025,372.71,375.50,375.50,372.71,374.00,374.00,373.96,"86,973","3,25,24,808.33","2,331","83,033",95.47
MINDSPACE,RR,01-Feb-2025,374.00,374.80,376.00,371.01,376.00,375.88,374.34,"78,263","2,92,96,678.93","3,645","76,824",98.16
MINDSPACE,RR,03-Feb-2025,375.88,378.70,378.70,373.00,374.55,374.55,374.84,"2,52,696","9,47,20,373.41","2,222","2,49,359",98.68
MINDSPACE,RR,04-Feb-2025,374.55,374.55,376.90,371.00,374.05,373.98,373.69,"97,593","3,64,69,088.76","2,980","89,132",91.33
MINDSPACE,RR,05-Feb-2025,373.98,375.37,376.00,371.20,374.50,374.79,374.64,"1,18,590","4,44,28,220.26","5,834","1,16,656",98.37
MINDSPACE,RR,06-Feb-2025,374.79,376.00,377.40,373.00,374.98,374.36,374.89,"76,478","2,86,70,662.09","1,484","73,084",95.56
MINDSPACE,RR,07-Feb-2025,374.36,377.00,377.10,374.98,376.00,376.63,376.59,"1,50,378","5,66,30,761.93","4,720","1,33,682",88.90
MINDSPACE,RR,10-Feb-2025,376.63,376.63,377.00,372.00,372.85,374.62,374.96,"1,40,374","5,26,34,508.64","5,936","1,27,766",91.02
MINDSPACE,RR,11-Feb-2025,374.62,374.62,375.00,371.40,372.74,373.06,373.23,"89,554","3,34,24,217.40","2,440","79,689",88.98
MINDSPACE,RR,12-Feb-2025,373.06,375.25,375.25,370.00,371.85,371.08,372.55,"53,993","2,01,15,132.60","2,051","47,223",87.46
MINDSPACE,RR,13-Feb-2025,371.08,370.18,373.80,360.25,362.45,362.40,367.90,"1,07,967","3,97,21,326.32","3,560","80,193",74.28
MINDSPACE,RR,14-Feb-2025,362.40,365.80,367.00,361.56,362.00,362.92,363.80,"51,550","1,87,53,900.36","1,414","43,807",84.98
MINDSPACE,RR,17-Feb-2025,362.92,365.00,366.00,361.00,362.81,363.91,363.59,"46,845","1,70,32,244.66","2,035","41,364",88.30
MINDSPACE,RR,18-Feb-2025,363.91,363.91,364.01,357.52,358.99,360.39,360.78,"55,746","2,01,11,990.73","2,204","48,198",86.46
MINDSPACE,RR,19-Feb-2025,360.39,357.51,359.98,357.00,357.00,357.09,358.47,"81,195","2,91,06,002.19","5,459","72,662",89.49
MINDSPACE,RR,20-Feb-2025,357.09,357.00,360.99,357.00,358.20,358.18,358.25,"82,232","2,94,59,382.85","7,016","75,386",91.67
MINDSPACE,RR,21-Feb-2025,358.18,358.00,367.47,358.00,363.30,364.70,364.82,"1,25,950","4,59,48,597.87","5,192","1,09,970",87.31
MINDSPACE,RR,24-Feb-2025,364.70,362.00,365.00,357.00,359.31,359.31,359.47,"1,84,999","6,65,00,966.84","6,422","1,77,163",95.76
MINDSPACE,RR,25-Feb-2025,359.31,360.00,362.86,358.00,359.00,358.97,360.43,"2,00,040","7,21,00,345.66","16,994","1,60,543",80.26
MINDSPACE,RR,27-Feb-2025,358.97,361.00,365.95,359.75,362.00,362.47,362.01,"1,21,241","4,38,89,849.40","8,783","1,01,280",83.54
MINDSPACE,RR,28-Feb-2025,362.47,364.00,371.95,359.37,365.00,362.93,364.68,"1,55,876","5,68,44,421.34","7,410","1,20,838",77.52
MINDSPACE,RR,03-Mar-2025,362.93,362.93,366.90,361.75,363.25,362.44,362.82,"1,46,923","5,33,06,609.79","2,975","1,25,900",85.69
MINDSPACE,RR,04-Mar-2025,362.44,362.44,367.69,360.20,366.20,366.14,365.97,"1,53,145","5,60,47,151.11","15,418","1,29,845",84.79
MINDSPACE,RR,05-Mar-2025,366.14,367.00,367.80,358.26,362.40,363.32,362.00,"4,28,133","15,49,82,252.73","1,00,464","3,85,129",89.96
MINDSPACE,RR,06-Mar-2025,363.32,364.80,366.00,361.25,363.50,362.65,363.02,"2,75,796","10,01,19,641.59","3,732","2,55,515",92.65
MINDSPACE,RR,07-Mar-2025,362.65,364.70,366.80,360.00,365.00,365.64,365.33,"1,67,630","6,12,39,518.95","10,120","1,52,547",91.00
MINDSPACE,RR,10-Mar-2025,365.64,364.90,365.99,362.15,363.00,363.09,363.73,"2,67,446","9,72,76,946.14","16,845","2,52,166",94.29
MINDSPACE,RR,11-Mar-2025,363.09,363.09,364.70,360.00,360.52,362.06,362.38,"62,163","2,25,26,816.36","2,861","44,013",70.80
MINDSPACE,RR,12-Mar-2025,362.06,361.75,362.99,359.77,360.16,360.50,361.02,"89,252","3,22,22,126.84","3,880","77,537",86.87
MINDSPACE,RR,13-Mar-2025,360.50,363.97,363.97,360.00,360.33,360.62,360.81,"1,00,506","3,62,63,174.68","13,300","83,966",83.54
MINDSPACE,RR,17-Mar-2025,360.62,359.50,363.84,355.25,360.50,359.36,357.73,"2,67,851","9,58,18,090.81","7,145","2,29,618",85.73
MINDSPACE,RR,18-Mar-2025,359.36,359.99,365.95,359.01,361.49,361.04,361.32,"1,93,339","6,98,57,753.08","7,244","1,56,417",80.90
MINDSPACE,RR,19-Mar-2025,361.04,361.05,364.50,359.45,360.50,360.09,361.20,"1,80,397","6,51,58,661.57","10,672","1,49,350",82.79
MINDSPACE,RR,20-Mar-2025,360.09,360.00,362.88,359.60,360.30,360.01,360.06,"2,03,184","7,31,57,883.09","4,586","1,92,103",94.55
MINDSPACE,RR,21-Mar-2025,360.01,360.30,373.70,359.96,365.00,369.97,365.15,"3,35,080","12,23,55,165.14","5,538","2,98,071",88.96
MINDSPACE,RR,24-Mar-2025,369.97,369.94,369.94,361.75,364.30,364.99,364.01,"1,39,435","5,07,55,543.21","14,976","1,19,742",85.88
MINDSPACE,RR,25-Mar-2025,364.99,365.00,366.99,361.11,363.21,364.52,364.20,"1,08,145","3,93,86,290.46","6,350","92,386",85.43
MINDSPACE,RR,26-Mar-2025,364.52,364.52,365.00,361.14,361.25,362.47,363.25,"51,843","1,88,32,073.69","2,603","45,582",87.92
MINDSPACE,RR,27-Mar-2025,362.47,360.97,369.88,360.20,369.87,361.98,362.21,"3,65,455","13,23,70,454.39","12,505","2,71,698",74.35
MINDSPACE,RR,28-Mar-2025,361.98,364.39,378.00,363.50,376.99,374.74,368.05,"2,17,276","7,99,69,328.31","13,469","1,72,188",79.25
MINDSPACE,RR,01-Apr-2025,374.74,371.10,376.80,365.00,366.97,366.61,369.06,"56,871","2,09,88,792.91","4,714","39,352",69.20
MINDSPACE,RR,02-Apr-2025,366.61,366.20,374.89,365.00,373.50,373.49,372.65,"1,22,233","4,55,50,676.19","7,433","92,882",75.99
MINDSPACE,RR,03-Apr-2025,373.49,373.10,379.90,371.01,378.42,378.82,376.60,"37,612","1,41,64,502.16","2,822","27,014",71.82
MINDSPACE,RR,04-Apr-2025,378.82,379.80,381.00,373.15,376.01,377.96,378.76,"1,78,579","6,76,38,900.29","3,682","1,62,394",90.94
MINDSPACE,RR,07-Apr-2025,377.96,375.50,377.75,362.10,364.01,364.51,368.15,"3,11,911","11,48,28,651.13","11,116","2,73,149",87.57
MINDSPACE,RR,08-Apr-2025,364.51,367.80,368.90,364.25,364.51,365.92,366.34,"66,189","2,42,47,469.29","5,663","58,756",88.77
MINDSPACE,RR,09-Apr-2025,365.92,364.20,370.94,364.20,365.00,366.84,368.28,"1,99,078","7,33,17,033.42","4,335","1,76,322",88.57
MINDSPACE,RR,11-Apr-2025,366.84,366.50,367.19,362.05,367.19,366.30,366.05,"3,73,419","13,66,90,191.75","9,517","3,10,656",83.19
MINDSPACE,RR,15-Apr-2025,366.30,369.49,372.95,366.30,369.50,369.40,370.35,"1,49,854","5,54,98,889.17","5,110","1,40,742",93.92
MINDSPACE,RR,16-Apr-2025,369.40,370.70,379.00,366.99,376.70,375.42,372.22,"3,60,881","13,43,26,121.86","7,912","2,92,083",80.94
MINDSPACE,RR,17-Apr-2025,375.42,376.00,380.00,370.20,379.02,377.79,375.85,"2,17,344","8,16,89,253.75","4,895","1,86,678",85.89
MINDSPACE,RR,21-Apr-2025,377.79,378.90,379.00,376.00,378.16,378.67,377.79,"51,056","1,92,88,690.48","3,375","38,662",75.72
MINDSPACE,RR,22-Apr-2025,378.67,379.70,380.00,376.00,380.00,379.65,378.89,"96,936","3,67,27,768.70","6,176","72,150",74.43
MINDSPACE,RR,23-Apr-2025,379.65,379.00,380.00,376.00,379.14,379.52,378.47,"51,416","1,94,59,194.97","2,844","38,361",74.61
MINDSPACE,RR,24-Apr-2025,379.52,380.00,380.00,378.00,379.70,379.33,379.62,"60,020","2,27,84,862.66","2,881","47,999",79.97
MINDSPACE,RR,25-Apr-2025,379.33,379.90,384.80,379.33,380.00,379.99,380.96,"1,56,446","5,95,99,251.74","4,359","1,26,757",81.02
MINDSPACE,RR,28-Apr-2025,379.99,379.99,382.50,377.00,382.00,381.59,381.14,"1,27,978","4,87,77,994.51","5,232","1,01,061",78.97
MINDSPACE,RR,29-Apr-2025,381.59,383.88,383.99,379.11,383.99,383.62,382.64,"66,278","2,53,60,359.36","3,387","47,655",71.90
MINDSPACE,RR,30-Apr-2025,383.62,384.70,384.99,381.06,384.60,384.75,384.08,"53,530","2,05,59,600.85","3,796","41,805",78.10
MINDSPACE,RR,02-May-2025,384.75,384.75,396.84,379.99,380.00,381.38,389.54,"3,40,619","13,26,85,601.49","7,891","2,70,370",79.38
MINDSPACE,RR,05-May-2025,381.38,381.25,391.95,381.25,386.84,385.35,387.25,"1,83,907","7,12,18,313.11","5,237","1,28,768",70.02
MINDSPACE,RR,06-May-2025,385.35,381.95,390.00,380.20,387.30,388.93,387.17,"1,41,425","5,47,56,016.27","4,358","98,213",69.45
MINDSPACE,RR,07-May-2025,388.93,387.44,389.00,383.05,387.09,387.98,386.70,"1,28,241","4,95,91,026.98","3,718","1,07,092",83.51
MINDSPACE,RR,08-May-2025,387.98,387.40,387.40,380.76,386.00,385.25,383.41,"1,93,405","7,41,54,231.37","3,870","1,60,906",83.20
MINDSPACE,RR,09-May-2025,385.25,383.00,384.99,375.20,383.00,382.80,381.12,"1,34,513","5,12,65,189.58","6,602","98,878",73.51
MINDSPACE,RR,12-May-2025,382.80,383.00,387.75,382.00,384.98,385.12,383.77,"87,816","3,37,01,165.70","4,160","66,827",76.10
MINDSPACE,RR,13-May-2025,385.12,383.51,389.70,383.00,385.75,384.13,385.83,"78,269","3,01,98,370.29","2,887","61,304",78.32
MINDSPACE,RR,14-May-2025,384.13,383.10,390.67,382.20,390.19,389.97,388.57,"1,34,299","5,21,85,049.52","7,462","1,01,612",75.66
MINDSPACE,RR,15-May-2025,389.97,390.00,393.80,387.03,392.99,392.79,391.60,"82,394","3,22,65,826.49","5,967","65,400",79.37
MINDSPACE,RR,16-May-2025,392.79,393.00,397.85,386.55,397.00,396.54,393.84,"72,082","2,83,89,063.17","4,465","54,035",74.96
MINDSPACE,RR,19-May-2025,396.54,396.54,396.79,386.26,388.35,389.72,390.58,"1,51,212","5,90,60,091.06","8,615","1,12,106",74.14
MINDSPACE,RR,20-May-2025,389.72,389.79,393.09,389.00,392.20,391.39,391.32,"63,084","2,46,86,108.08","3,745","52,943",83.92
MINDSPACE,RR,21-May-2025,391.39,393.90,395.00,391.00,392.33,393.24,392.33,"23,095","90,60,972.33","2,511","17,008",73.64
MINDSPACE,RR,22-May-2025,393.24,394.85,397.76,391.00,393.51,395.75,393.98,"56,226","2,21,51,680.29","4,362","33,181",59.01
MINDSPACE,RR,23-May-2025,395.75,396.75,396.75,390.00,390.00,390.13,392.30,"80,250","3,14,82,261.96","5,634","64,604",80.50
MINDSPACE,RR,26-May-2025,390.13,391.30,393.90,390.13,392.97,391.77,391.92,"82,969","3,25,17,386.76","11,815","69,155",83.35
MINDSPACE,RR,27-May-2025,391.77,391.00,397.70,390.01,397.70,393.26,392.62,"75,711","2,97,25,294.25","8,305","51,740",68.34
MINDSPACE,RR,28-May-2025,393.26,395.50,406.85,393.27,398.90,400.25,400.95,"82,960","3,32,62,823.39","4,553","66,723",80.43
MINDSPACE,RR,29-May-2025,400.25,400.25,402.00,395.95,396.62,396.61,399.74,"1,26,360","5,05,11,349.75","3,470","1,14,508",90.62
MINDSPACE,RR,30-May-2025,396.61,396.61,397.99,393.00,394.35,394.98,395.00,"2,02,795","8,01,04,749.28","22,935","1,79,625",88.57
MINDSPACE,RR,02-Jun-2025,394.98,397.39,397.95,392.55,395.00,394.75,394.87,"57,729","2,27,95,532.92","2,721","53,309",92.34
MINDSPACE,RR,03-Jun-2025,394.75,396.70,396.88,394.10,394.70,394.71,394.83,"1,46,598","5,78,80,714.19","12,900","1,27,377",86.89
MINDSPACE,RR,04-Jun-2025,394.71,395.99,401.80,394.71,399.00,399.96,395.19,"7,80,060","30,82,72,286.55","8,707","7,58,798",97.27
MINDSPACE,RR,05-Jun-2025,399.96,401.70,405.00,394.99,397.19,395.82,399.38,"1,31,327","5,24,49,974.75","5,035","1,04,067",79.24
MINDSPACE,RR,06-Jun-2025,395.82,396.50,403.99,396.50,403.00,403.00,402.21,"1,39,831","5,62,41,041.77","7,123","1,25,775",89.95
MINDSPACE,RR,09-Jun-2025,403.00,404.90,415.90,404.00,414.99,414.70,407.85,"3,17,800","12,96,15,657.78","6,016","2,87,040",90.32
MINDSPACE,RR,10-Jun-2025,414.70,414.80,417.75,414.00,416.77,416.61,416.49,"6,23,765","25,97,94,023.24","19,591","5,93,930",95.22
MINDSPACE,RR,11-Jun-2025,416.61,417.35,418.15,415.00,418.15,416.57,416.90,"3,72,783","15,54,11,709.66","2,544","3,61,056",96.85
MINDSPACE,RR,12-Jun-2025,416.57,418.78,425.35,418.01,425.00,420.16,420.14,"5,59,810","23,51,97,847.96","11,879","5,32,951",95.20
MINDSPACE,RR,13-Jun-2025,420.16,422.40,425.79,420.00,424.00,421.10,423.60,"6,92,022","29,31,41,883.98","3,066","6,66,327",96.29
MINDSPACE,RR,16-Jun-2025,421.10,423.93,424.99,416.56,418.60,419.09,421.63,"5,50,759","23,22,15,803.72","8,226","5,27,030",95.69
MINDSPACE,RR,17-Jun-2025,419.09,417.30,423.70,412.00,413.50,413.15,416.35,"56,922","2,36,99,479.07","3,696","41,069",72.15
MINDSPACE,RR,18-Jun-2025,413.15,414.85,418.18,413.90,414.10,415.04,415.25,"82,133","3,41,05,789.34","8,047","74,588",90.81
MINDSPACE,RR,19-Jun-2025,415.04,415.89,418.87,408.11,414.00,414.78,415.10,"85,120","3,53,33,672.09","2,950","68,460",80.43
MINDSPACE,RR,20-Jun-2025,414.78,418.00,418.40,400.11,401.94,401.19,402.10,"5,85,744","23,55,27,771.49","12,725","5,16,343",88.15
MINDSPACE,RR,23-Jun-2025,401.19,402.00,413.76,399.85,408.00,410.18,408.89,"77,588","3,17,24,626.34","3,342","60,129",77.50
MINDSPACE,RR,24-Jun-2025,410.18,410.60,412.79,400.53,401.98,401.49,405.63,"1,21,101","4,91,22,350.06","11,060","98,839",81.62
MINDSPACE,RR,25-Jun-2025,401.49,403.20,406.70,402.00,403.63,403.77,404.73,"71,304","2,88,58,736.45","12,918","57,063",80.03
MINDSPACE,RR,26-Jun-2025,403.77,405.80,406.89,394.95,398.73,400.56,400.63,"5,40,202","21,64,18,462.83","13,848","4,32,203",80.01
MINDSPACE,RR,27-Jun-2025,400.56,401.30,408.79,396.00,407.94,406.78,399.66,"2,88,412","11,52,68,091.67","7,282","2,27,409",78.85
MINDSPACE,RR,30-Jun-2025,406.78,408.80,408.80,400.00,400.00,400.05,402.14,"1,54,147","6,19,88,070.63","8,430","1,19,872",77.76
MINDSPACE,RR,01-Jul-2025,400.05,402.80,403.80,394.50,397.50,395.69,397.18,"2,06,209","8,19,01,929.22","5,888","1,70,043",82.46
MINDSPACE,RR,02-Jul-2025,395.69,398.00,402.00,395.70,401.90,400.17,399.83,"1,47,908","5,91,38,290.33","6,130","1,33,212",90.06
MINDSPACE,RR,03-Jul-2025,400.17,401.40,404.00,400.15,403.99,403.19,402.86,"48,501","1,95,39,353.76","3,808","43,035",88.73
MINDSPACE,RR,04-Jul-2025,403.19,404.80,407.95,401.19,407.00,407.05,404.96,"60,156","2,43,60,925.46","6,530","51,651",85.86
MINDSPACE,RR,07-Jul-2025,407.05,407.00,413.70,407.00,409.20,410.00,409.75,"1,28,956","5,28,39,330.78","3,492","1,17,922",91.44
MINDSPACE,RR,08-Jul-2025,410.00,411.00,415.00,408.00,414.99,413.92,411.91,"98,779","4,06,88,411.97","4,393","85,584",86.64
MINDSPACE,RR,09-Jul-2025,413.92,414.97,417.88,410.36,413.65,414.23,414.41,"94,481","3,91,53,427.04","4,897","73,440",77.73
MINDSPACE,RR,10-Jul-2025,414.23,415.95,418.80,414.26,416.25,416.92,416.94,"40,485","1,68,79,834.11","1,370","29,245",72.24
MINDSPACE,RR,11-Jul-2025,416.92,417.20,421.99,415.95,420.58,420.66,419.86,"6,61,932","27,79,19,113.11","2,087","6,48,908",98.03
MINDSPACE,RR,14-Jul-2025,420.66,420.95,424.00,416.33,419.00,418.82,419.64,"1,00,314","4,20,95,765.75","6,621","92,007",91.72
MINDSPACE,RR,15-Jul-2025,418.82,420.48,420.49,414.64,417.50,416.36,417.90,"3,96,145","16,55,47,270.29","3,885","3,71,203",93.70
MINDSPACE,RR,16-Jul-2025,416.36,416.06,420.00,415.98,419.99,418.72,418.11,"89,071","3,72,41,736.56","4,307","65,630",73.68
MINDSPACE,RR,17-Jul-2025,418.72,419.90,421.94,413.20,419.80,418.45,418.92,"3,90,418","16,35,54,535.99","6,178","3,58,395",91.80
MINDSPACE,RR,18-Jul-2025,418.45,418.45,422.77,418.45,419.70,419.95,420.09,"1,05,149","4,41,71,868.23","2,991","78,055",74.23
MINDSPACE,RR,21-Jul-2025,419.95,420.00,421.99,417.10,420.25,418.72,419.92,"66,437","2,78,98,435.44","3,862","53,057",79.86
MINDSPACE,RR,22-Jul-2025,418.72,421.40,426.80,419.08,424.00,424.43,423.86,"1,70,855","7,24,18,648.66","4,536","1,30,722",76.51
MINDSPACE,RR,23-Jul-2025,424.43,422.60,431.80,418.72,419.00,419.42,421.50,"2,32,551","9,80,21,249.59","6,209","1,95,012",83.86
MINDSPACE,RR,24-Jul-2025,419.42,422.91,426.64,417.50,419.05,419.63,419.54,"2,01,630","8,45,91,612.68","5,249","1,62,447",80.57
MINDSPACE,RR,25-Jul-2025,419.63,422.58,423.70,418.30,418.50,418.71,419.41,"83,245","3,49,13,565.29","3,687","74,000",88.89
MINDSPACE,RR,28-Jul-2025,418.71,421.70,424.84,419.01,422.03,421.92,421.43,"62,636","2,63,96,625.99","6,476","43,544",69.52
MINDSPACE,RR,29-Jul-2025,421.92,423.90,423.90,414.90,415.59,415.41,418.71,"77,962","3,26,43,421.64","5,667","68,524",87.89
MINDSPACE,RR,30-Jul-2025,415.41,415.41,418.00,409.56,414.99,414.81,412.70,"1,34,275","5,54,15,239.76","12,446","1,07,066",79.74
MINDSPACE,RR,31-Jul-2025,414.81,411.12,414.80,410.50,414.00,413.36,412.12,"46,532","1,91,76,988.13","3,490","33,805",72.65
MINDSPACE,RR,01-Aug-2025,413.36,414.99,417.50,409.02,413.70,412.52,412.39,"69,707","2,87,46,662.93","4,249","52,512",75.33
MINDSPACE,RR,04-Aug-2025,412.52,415.80,421.47,413.30,421.47,420.42,415.35,"1,42,525","5,91,97,422.09","4,034","1,29,105",90.58
MINDSPACE,RR,05-Aug-2025,420.42,422.00,422.80,417.00,418.30,418.47,419.00,"76,732","3,21,50,833.27","4,133","65,432",85.27
MINDSPACE,RR,06-Aug-2025,418.47,419.60,429.99,413.10,429.99,427.40,420.80,"2,25,610","9,49,37,719.26","6,970","1,39,626",61.89
MINDSPACE,RR,07-Aug-2025,427.40,423.55,423.55,416.80,419.99,419.70,418.76,"1,32,792","5,56,08,084.69","5,988","1,13,861",85.74
MINDSPACE,RR,08-Aug-2025,419.70,419.00,420.00,417.50,419.00,418.70,418.43,"58,242","2,43,70,323.08","1,782","53,041",91.07
MINDSPACE,RR,11-Aug-2025,418.70,421.36,422.95,416.70,420.48,419.94,419.49,"87,984","3,69,08,111.48","3,382","73,909",84.00
MINDSPACE,RR,12-Aug-2025,419.94,419.94,421.40,414.65,417.20,416.79,415.86,"89,944","3,74,04,100.47","4,183","69,757",77.56
MINDSPACE,RR,13-Aug-2025,416.79,416.20,421.75,415.57,418.95,419.09,417.09,"89,799","3,74,54,555.51","4,282","78,070",86.94
MINDSPACE,RR,14-Aug-2025,419.09,419.70,422.84,416.00,422.77,422.40,419.92,"84,599","3,55,24,589.02","5,423","69,760",82.46
MINDSPACE,RR,18-Aug-2025,422.40,425.00,427.75,411.00,423.00,422.99,422.56,"2,94,476","12,44,34,468.82","5,519","2,44,327",82.97
MINDSPACE,RR,19-Aug-2025,422.99,424.70,424.70,415.99,420.50,419.23,419.79,"67,039","2,81,42,613.21","2,466","49,362",73.63
MINDSPACE,RR,20-Aug-2025,419.23,417.30,425.95,417.00,425.95,424.41,420.45,"74,336","3,12,54,501.15","4,458","58,317",78.45
MINDSPACE,RR,21-Aug-2025,424.41,426.40,426.40,419.70,421.50,422.13,421.66,"59,182","2,49,54,932.19","3,600","48,209",81.46
MINDSPACE,RR,22-Aug-2025,422.13,422.00,423.80,418.51,423.60,423.41,420.55,"1,09,140","4,58,99,181.17","3,035","95,461",87.47
MINDSPACE,RR,25-Aug-2025,423.41,425.40,425.40,419.00,420.50,420.19,420.33,"4,19,029","17,61,31,566.22","4,722","4,03,495",96.29
MINDSPACE,RR,26-Aug-2025,420.19,420.00,421.95,417.20,420.00,419.96,419.87,"2,38,147","9,99,90,891.54","5,498","2,30,717",96.88
MINDSPACE,RR,28-Aug-2025,419.96,422.80,424.38,421.00,422.00,421.85,422.32,"97,895","4,13,42,997.01","5,163","87,773",89.66
MINDSPACE,RR,29-Aug-2025,421.85,423.40,426.00,421.35,423.00,422.99,424.01,"40,870","1,73,29,274.89","3,121","34,897",85.39
MINDSPACE,RR,01-Sep-2025,422.99,424.89,433.80,423.01,431.38,431.75,429.79,"86,433","3,71,48,431.48","3,747","67,261",77.82
MINDSPACE,RR,02-Sep-2025,431.75,431.75,434.80,426.27,426.49,427.17,428.91,"72,028","3,08,93,329.76","4,787","65,266",90.61
MINDSPACE,RR,03-Sep-2025,427.17,429.48,429.48,424.00,425.00,424.98,425.16,"70,544","2,99,92,722.23","3,649","58,425",82.82
MINDSPACE,RR,04-Sep-2025,424.98,426.40,427.25,420.05,421.78,420.80,422.86,"1,12,537","4,75,87,003.37","2,495","95,384",84.76
MINDSPACE,RR,05-Sep-2025,420.80,422.50,425.75,420.50,420.50,421.66,422.30,"81,567","3,44,45,609.84","2,611","68,979",84.57
MINDSPACE,RR,08-Sep-2025,421.66,423.20,423.80,418.06,419.01,419.56,420.28,"1,57,214","6,60,73,586.41","7,818","1,35,074",85.92
MINDSPACE,RR,09-Sep-2025,419.56,420.99,427.88,420.00,421.85,421.89,422.91,"3,21,995","13,61,76,416.44","3,735","2,54,188",78.94
MINDSPACE,RR,10-Sep-2025,421.89,422.25,422.25,418.88,419.60,420.44,420.94,"2,49,545","10,50,43,559.30","6,726","2,31,295",92.69
MINDSPACE,RR,11-Sep-2025,420.44,421.70,424.68,417.00,419.52,420.16,420.85,"1,21,871","5,12,89,732.34","4,348","1,00,183",82.20
MINDSPACE,RR,12-Sep-2025,420.16,421.59,424.47,420.23,422.99,422.99,423.22,"1,79,524","7,59,77,461.81","7,787","1,66,979",93.01
MINDSPACE,RR,15-Sep-2025,422.99,424.65,440.54,423.42,439.40,438.27,431.73,"1,14,377","4,93,79,920.22","5,274","81,800",71.52
MINDSPACE,RR,16-Sep-2025,438.27,441.00,453.00,435.05,444.00,444.62,445.52,"4,38,701","19,54,50,296.68","18,116","3,30,664",75.37
MINDSPACE,RR,17-Sep-2025,444.62,445.40,450.00,445.00,449.00,448.76,448.62,"2,10,614","9,44,84,893.53","5,821","1,85,925",88.28
MINDSPACE,RR,18-Sep-2025,448.76,450.00,455.75,447.56,448.10,448.11,449.12,"81,043","3,63,97,816.07","2,448","70,415",86.89
MINDSPACE,RR,19-Sep-2025,448.11,449.80,454.90,431.10,433.50,438.45,441.66,"4,72,732","20,87,85,729.94","7,758","2,89,877",61.32
MINDSPACE,RR,22-Sep-2025,438.45,434.90,442.88,428.00,438.80,438.89,438.26,"1,90,949","8,36,85,160.08","5,193","1,58,668",83.09
MINDSPACE,RR,23-Sep-2025,438.89,440.99,444.80,437.05,440.12,440.97,440.23,"62,156","2,73,62,804.64","4,374","51,024",82.09
MINDSPACE,RR,24-Sep-2025,440.97,442.77,447.81,439.05,446.86,443.73,444.75,"89,956","4,00,07,743.71","3,355","64,274",71.45
MINDSPACE,RR,25-Sep-2025,443.73,446.40,454.10,444.02,449.52,450.67,450.43,"1,08,532","4,88,86,058.77","3,631","89,340",82.32
MINDSPACE,RR,26-Sep-2025,450.67,450.60,459.90,448.01,453.80,455.38,456.55,"2,70,304","12,34,07,272.41","5,819","2,31,419",85.61
MINDSPACE,RR,29-Sep-2025,455.38,455.90,461.99,451.31,455.58,459.15,456.62,"2,45,339","11,20,27,080.66","5,346","2,22,731",90.78
MINDSPACE,RR,30-Sep-2025,459.15,464.25,469.99,452.05,458.50,454.79,461.32,"2,61,487","12,06,30,474.08","8,201","2,14,753",82.13
MINDSPACE,RR,01-Oct-2025,454.79,457.76,464.50,454.01,458.98,455.26,459.58,"2,38,818","10,97,54,879.22","8,274","2,09,768",87.84
MINDSPACE,RR,03-Oct-2025,455.26,458.70,462.97,455.05,457.80,457.31,459.58,"1,86,768","8,58,34,467.59","5,846","1,54,663",82.81
MINDSPACE,RR,06-Oct-2025,457.31,460.91,460.91,450.90,452.50,451.54,454.95,"1,23,911","5,63,72,806.38","4,873","1,11,661",90.11
MINDSPACE,RR,07-Oct-2025,451.54,452.50,457.50,450.50,453.00,452.93,454.01,"1,41,004","6,40,17,291.89","7,223","1,18,352",83.94
MINDSPACE,RR,08-Oct-2025,452.93,455.40,458.98,449.05,450.80,450.41,451.48,"1,04,074","4,69,87,652.48","4,315","90,209",86.68
MINDSPACE,RR,09-Oct-2025,450.41,450.80,456.00,445.55,454.25,454.49,450.11,"1,26,494","5,69,36,731.53","4,977","93,831",74.18
MINDSPACE,RR,10-Oct-2025,454.49,454.70,459.50,453.00,457.75,458.81,456.56,"62,883","2,87,09,671.02","3,797","54,035",85.93
