Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
EMBASSY,RR,28-Dec-2020,353.53,367.50,367.50,344.00,345.90,345.59,348.41,"37,18,200","1,29,54,70,870.00","5,507","32,38,800",87.11
EMBASSY,RR,29-Dec-2020,345.59,349.85,354.70,344.50,347.09,346.07,347.50,"12,97,400","45,08,50,682.00","3,676","10,00,400",77.11
EMBASSY,RR,30-Dec-2020,346.07,348.00,349.85,344.80,345.05,344.98,345.80,"8,79,400","30,40,94,008.00","2,199","7,26,400",82.60
EMBASSY,RR,31-Dec-2020,344.98,346.37,348.73,343.25,344.46,344.22,345.20,"10,22,000","35,27,93,560.00","2,039","9,05,000",88.55
EMBASSY,RR,01-Jan-2021,344.22,347.40,354.30,345.00,351.75,351.53,350.02,"7,29,600","25,53,75,668.00","1,380","5,67,200",77.74
EMBASSY,RR,04-Jan-2021,351.53,352.20,357.90,348.05,356.40,356.51,355.26,"2,17,600","7,73,04,256.00",809,"1,65,400",76.01
EMBASSY,RR,05-Jan-2021,356.51,356.51,361.50,353.75,354.00,354.14,357.02,"3,70,600","13,23,13,206.00","1,474","2,72,800",73.61
EMBASSY,RR,06-Jan-2021,354.14,354.00,357.00,350.00,352.35,351.50,353.33,"4,67,600","16,52,18,744.00","1,390","3,57,000",76.35
EMBASSY,RR,07-Jan-2021,351.50,351.15,355.94,351.15,352.80,352.18,354.18,"5,21,000","18,45,29,390.00","2,219","4,06,600",78.04
EMBASSY,RR,08-Jan-2021,352.18,352.00,355.85,348.00,353.10,352.14,352.50,"5,77,200","20,34,60,444.00","1,984","4,61,800",80.01
EMBASSY,RR,11-Jan-2021,352.14,354.99,354.99,348.20,350.50,349.91,350.16,"6,34,800","22,22,81,660.00","2,621","5,10,800",80.47
EMBASSY,RR,12-Jan-2021,349.91,349.10,357.85,348.00,356.10,355.54,351.71,"9,93,800","34,95,30,736.00","4,155","8,16,200",82.13
EMBASSY,RR,13-Jan-2021,355.54,356.90,356.95,352.55,354.50,353.54,354.22,"5,94,200","21,04,75,486.00","2,161","3,77,200",63.48
EMBASSY,RR,14-Jan-2021,353.54,352.55,364.00,351.40,355.90,355.03,355.64,"10,43,000","37,09,28,960.00","1,804","9,55,800",91.64
EMBASSY,RR,15-Jan-2021,355.03,356.90,362.80,353.20,355.00,354.98,356.47,"6,91,600","24,65,35,272.00","2,588","5,51,400",79.73
EMBASSY,RR,18-Jan-2021,354.98,358.00,360.50,353.50,355.50,355.68,356.50,"7,46,200","26,60,18,188.00","3,246","4,88,000",65.40
EMBASSY,RR,19-Jan-2021,355.68,355.10,359.86,355.00,355.95,355.78,356.71,"6,36,800","22,71,50,498.00","2,506","4,93,400",77.48
EMBASSY,RR,20-Jan-2021,355.78,357.00,360.00,355.00,357.00,358.07,356.81,"8,57,200","30,58,61,654.00","2,327","6,79,200",79.23
EMBASSY,RR,21-Jan-2021,358.07,357.06,359.40,355.00,356.00,358.07,357.49,"4,72,600","16,89,47,690.00","1,474","3,75,400",79.43
EMBASSY,RR,22-Jan-2021,358.07,355.12,356.85,355.00,355.87,355.98,355.39,"4,16,600","14,80,55,800.00","1,728","3,37,200",80.94
EMBASSY,RR,25-Jan-2021,355.98,355.06,356.64,355.04,355.96,355.95,355.85,"14,15,200","50,36,03,158.00","1,642","12,80,200",90.46
EMBASSY,RR,27-Jan-2021,355.95,357.90,357.90,354.10,355.50,354.90,355.35,"7,06,000","25,08,78,424.00","2,171","4,68,000",66.29
EMBASSY,RR,28-Jan-2021,354.90,355.00,356.15,350.15,353.35,352.73,352.35,"5,04,000","17,75,86,560.00",862,"4,54,600",90.20
EMBASSY,RR,29-Jan-2021,352.73,355.00,355.00,351.00,351.60,351.35,351.92,"2,63,200","9,26,26,438.00","1,153","1,94,600",73.94
EMBASSY,RR,01-Feb-2021,351.35,353.70,353.80,348.00,349.40,349.63,349.68,"6,91,600","24,18,36,118.00","1,218","5,96,600",86.26
EMBASSY,RR,02-Feb-2021,349.63,351.00,362.00,348.00,355.50,356.00,353.40,"7,04,000","24,87,95,446.00","2,921","4,73,600",67.27
EMBASSY,RR,03-Feb-2021,356.00,356.50,360.10,352.00,360.00,359.48,358.28,"8,61,000","30,84,76,018.00","2,224","5,20,000",60.39
EMBASSY,RR,04-Feb-2021,359.48,357.30,358.30,354.30,354.50,354.88,355.38,"4,01,800","14,27,93,648.00","1,704","3,53,400",87.95
EMBASSY,RR,05-Feb-2021,354.88,359.70,359.70,355.00,356.20,356.63,357.08,"4,40,600","15,73,31,226.00","1,748","3,78,000",85.79
EMBASSY,RR,08-Feb-2021,356.63,357.87,358.00,346.25,350.00,349.99,350.62,"15,00,000","52,59,33,614.00","4,543","13,72,200",91.48
EMBASSY,RR,09-Feb-2021,349.99,351.00,357.90,348.99,349.50,349.78,351.41,"11,11,800","39,07,02,322.00","2,005","10,20,000",91.74
EMBASSY,RR,10-Feb-2021,349.78,349.70,351.45,346.02,348.99,347.78,348.09,"8,06,600","28,07,67,888.00","2,274","7,18,800",89.11
EMBASSY,RR,11-Feb-2021,347.78,347.78,349.90,347.00,348.00,347.67,347.58,"4,07,800","14,17,41,240.00","1,453","3,50,200",85.88
EMBASSY,RR,12-Feb-2021,347.67,347.67,352.00,346.51,350.50,350.13,349.99,"2,02,600","7,09,08,670.00",623,"1,57,400",77.69
EMBASSY,RR,15-Feb-2021,350.13,349.95,353.05,346.10,352.50,352.27,349.90,"9,79,400","34,26,87,898.00","1,116","9,09,000",92.81
EMBASSY,RR,16-Feb-2021,352.27,348.60,351.08,348.60,349.97,349.28,349.82,"5,94,800","20,80,73,826.00","1,833","5,41,000",90.95
EMBASSY,RR,17-Feb-2021,349.28,348.45,350.89,348.35,349.00,349.30,349.43,"5,26,800","18,40,81,726.00","1,387","4,56,400",86.64
EMBASSY,RR,18-Feb-2021,349.30,348.92,348.92,345.60,345.60,346.07,346.73,"5,88,800","20,41,52,110.00","1,800","5,46,400",92.80
EMBASSY,RR,19-Feb-2021,346.07,346.10,347.40,340.75,343.61,343.38,342.95,"5,30,200","18,18,33,924.00","1,922","4,77,200",90.00
EMBASSY,RR,22-Feb-2021,343.38,343.99,343.99,330.11,334.00,332.49,334.58,"9,16,200","30,65,44,472.00","2,640","7,81,800",85.33
EMBASSY,RR,23-Feb-2021,332.49,330.40,332.45,323.00,325.02,324.87,328.17,"9,13,400","29,97,46,082.00","3,150","7,66,000",83.86
EMBASSY,RR,24-Feb-2021,324.87,324.10,332.71,324.10,331.90,330.13,328.86,"4,71,800","15,51,54,802.00","1,305","4,16,200",88.22
EMBASSY,RR,25-Feb-2021,330.13,334.00,335.00,319.10,323.00,323.83,323.64,"13,11,400","42,44,21,270.00","3,807","10,10,200",77.03
EMBASSY,RR,26-Feb-2021,323.83,321.86,352.85,318.65,320.00,320.67,320.90,"13,80,400","44,29,64,818.00","3,117","11,92,600",86.40
EMBASSY,RR,01-Mar-2021,320.67,322.00,328.78,319.00,328.20,326.68,324.63,"6,38,800","20,73,73,904.00","1,538","5,34,600",83.69
EMBASSY,RR,02-Mar-2021,326.68,330.50,334.90,328.50,330.00,330.00,331.31,"4,13,400","13,69,64,786.00","1,523","3,61,000",87.32
EMBASSY,RR,03-Mar-2021,330.00,330.00,330.80,322.25,325.40,326.24,327.93,"9,15,400","30,01,89,412.00","2,139","6,21,200",67.86
EMBASSY,RR,04-Mar-2021,326.24,323.00,331.45,322.90,329.99,329.87,325.01,"4,23,000","13,74,81,134.00","1,286","3,34,600",79.10
EMBASSY,RR,05-Mar-2021,329.87,327.51,327.98,322.35,324.53,325.23,324.39,"2,78,800","9,04,40,028.00","1,082","2,27,200",81.49
EMBASSY,RR,08-Mar-2021,325.23,326.99,333.00,325.80,329.00,329.92,330.08,"2,26,400","7,47,29,032.00",923,"1,70,400",75.27
EMBASSY,RR,09-Mar-2021,329.92,329.00,336.34,329.00,334.52,335.17,332.08,"9,22,800","30,64,47,790.00","3,032","7,69,000",83.33
EMBASSY,RR,10-Mar-2021,335.17,336.00,336.50,330.00,332.00,333.20,333.54,"8,14,800","27,17,64,486.00","2,844","5,89,000",72.29
EMBASSY,RR,12-Mar-2021,333.20,334.95,339.90,334.00,335.33,335.74,336.46,"7,20,200","24,23,15,892.00","1,695","6,25,000",86.78
EMBASSY,RR,15-Mar-2021,335.74,338.00,346.85,334.11,334.79,335.12,337.34,"6,82,400","23,02,04,224.00","1,984","4,95,800",72.66
EMBASSY,RR,16-Mar-2021,335.12,337.50,343.00,336.30,341.10,341.57,341.34,"11,08,400","37,83,42,928.00","3,032","8,82,400",79.61
EMBASSY,RR,17-Mar-2021,341.57,342.90,342.90,337.20,338.50,338.63,339.11,"1,92,800","6,53,80,332.00",822,"1,37,400",71.27
EMBASSY,RR,18-Mar-2021,338.63,338.35,341.00,336.40,339.16,339.82,339.72,"3,33,800","11,33,99,448.00","1,238","2,28,400",68.42
EMBASSY,RR,19-Mar-2021,339.82,339.70,339.70,325.50,326.34,330.63,331.15,"49,17,400","1,62,84,10,112.00","6,072","43,16,800",87.79
EMBASSY,RR,22-Mar-2021,330.63,333.70,334.50,330.64,334.40,333.26,333.11,"2,82,000","9,39,35,828.00",926,"2,33,400",82.77
EMBASSY,RR,23-Mar-2021,333.26,333.50,333.99,325.14,325.50,325.55,330.16,"7,73,000","25,52,10,874.00","1,401","6,96,600",90.12
EMBASSY,RR,24-Mar-2021,325.55,326.00,331.00,325.23,325.51,325.80,326.56,"13,93,600","45,50,93,894.00","1,339","12,03,800",86.38
EMBASSY,RR,25-Mar-2021,325.80,326.01,328.81,324.39,325.00,324.65,325.62,"14,91,000","48,55,02,386.00","1,299","14,43,000",96.78
EMBASSY,RR,26-Mar-2021,324.65,325.02,328.49,324.15,324.79,324.32,325.93,"2,22,800","7,26,17,170.00",898,"1,78,400",80.07
EMBASSY,RR,30-Mar-2021,324.32,324.50,330.75,324.50,327.40,327.42,327.64,"6,38,400","20,91,66,948.00","1,997","5,39,400",84.49
EMBASSY,RR,31-Mar-2021,327.42,327.00,327.25,323.10,326.70,325.45,325.53,"5,67,800","18,48,33,924.00","1,410","4,92,600",86.76
EMBASSY,RR,01-Apr-2021,325.45,325.40,328.21,324.45,325.55,325.30,325.63,"2,64,200","8,60,31,230.00",856,"2,30,200",87.13
EMBASSY,RR,05-Apr-2021,325.30,325.00,328.00,318.05,319.65,319.66,320.29,"6,62,200","21,20,93,134.00","2,310","6,05,800",91.48
EMBASSY,RR,06-Apr-2021,319.66,321.68,322.35,316.51,320.00,319.96,318.81,"5,14,600","16,40,61,492.00","1,361","4,51,000",87.64
EMBASSY,RR,07-Apr-2021,319.96,320.00,324.50,318.51,319.95,320.06,320.31,"3,90,600","12,51,12,144.00",845,"3,32,200",85.05
EMBASSY,RR,08-Apr-2021,320.06,324.50,324.50,315.32,320.20,318.35,319.96,"6,10,800","19,54,31,944.00","1,222","5,23,600",85.72
EMBASSY,RR,09-Apr-2021,318.35,318.50,320.00,312.01,314.85,313.82,316.32,"6,01,800","19,03,58,990.00","1,707","5,31,600",88.33
EMBASSY,RR,12-Apr-2021,313.82,315.00,316.00,309.01,309.60,309.76,310.77,"5,91,800","18,39,14,084.00","2,316","5,17,400",87.43
EMBASSY,RR,13-Apr-2021,309.76,309.00,313.85,308.75,312.80,310.40,310.82,"4,34,000","13,48,97,988.00","1,459","3,60,800",83.13
EMBASSY,RR,15-Apr-2021,310.40,310.01,313.95,306.00,306.78,306.64,306.90,"7,08,600","21,74,69,464.00","1,820","5,73,800",80.98
EMBASSY,RR,16-Apr-2021,306.64,307.00,312.00,306.02,309.73,309.55,309.92,"3,12,600","9,68,82,146.00","1,068","2,35,000",75.18
EMBASSY,RR,19-Apr-2021,309.55,308.79,309.00,304.00,304.99,304.57,305.73,"6,17,400","18,87,59,806.00","2,084","5,05,600",81.89
EMBASSY,RR,20-Apr-2021,304.57,306.01,317.90,306.01,314.21,312.60,307.83,"8,30,000","25,55,00,128.00","2,796","6,69,400",80.65
EMBASSY,RR,22-Apr-2021,312.60,310.87,313.70,308.56,311.70,310.84,310.83,"3,37,800","10,49,99,976.00",976,"2,88,400",85.38
EMBASSY,RR,23-Apr-2021,310.84,311.77,316.40,309.00,309.80,309.71,311.87,"3,63,800","11,34,57,908.00","1,214","2,87,600",79.05
EMBASSY,RR,26-Apr-2021,309.71,312.20,312.50,308.75,310.60,310.21,310.03,"12,52,000","38,81,57,296.00",794,"12,03,800",96.15
EMBASSY,RR,27-Apr-2021,310.21,310.40,311.45,309.00,310.05,310.59,310.17,"4,61,400","14,31,12,368.00","1,431","4,19,200",90.85
EMBASSY,RR,28-Apr-2021,310.59,311.50,317.90,310.59,313.35,312.46,314.56,"6,58,600","20,71,71,636.00","1,182","5,67,400",86.15
EMBASSY,RR,29-Apr-2021,312.46,312.00,316.99,311.40,311.40,311.83,311.98,"3,13,600","9,78,37,654.00",952,"2,50,600",79.91
EMBASSY,RR,30-Apr-2021,311.83,311.03,317.96,311.00,313.01,312.61,316.36,"11,05,200","34,96,44,510.00","1,310","10,20,600",92.35
EMBASSY,RR,03-May-2021,312.61,311.61,320.45,311.61,316.50,316.06,316.51,"6,79,800","21,51,66,314.00","1,582","6,15,400",90.53
EMBASSY,RR,04-May-2021,316.06,319.00,321.00,316.79,319.00,319.19,319.56,"3,71,600","11,87,47,032.00",918,"3,40,400",91.60
EMBASSY,RR,05-May-2021,319.19,320.98,322.55,317.20,321.00,319.60,319.05,"42,31,200","1,34,99,75,108.00",587,"41,87,400",98.96
EMBASSY,RR,06-May-2021,319.60,317.00,321.90,316.00,317.10,317.29,319.25,"3,76,400","12,01,65,858.00","1,517","3,04,200",80.82
EMBASSY,RR,07-May-2021,317.29,316.00,319.80,312.11,314.20,313.51,316.19,"4,63,800","14,66,49,878.00","1,783","3,79,600",81.85
EMBASSY,RR,10-May-2021,313.51,315.49,318.50,315.20,316.86,316.99,317.03,"4,64,400","14,72,27,954.00","1,583","3,83,400",82.56
EMBASSY,RR,11-May-2021,316.99,316.24,317.48,314.70,316.00,316.04,315.23,"26,42,400","83,29,64,758.00","1,819","25,19,400",95.35
EMBASSY,RR,12-May-2021,316.04,314.55,319.70,314.16,319.00,318.72,316.38,"3,18,400","10,07,36,170.00",761,"2,78,200",87.37
EMBASSY,RR,14-May-2021,318.72,319.99,319.99,316.75,318.51,319.29,318.70,"2,00,800","6,39,94,316.00",719,"1,57,000",78.19
EMBASSY,RR,17-May-2021,319.29,319.37,324.70,314.00,323.00,322.19,319.02,"23,58,600","75,24,51,448.00","1,001","23,11,400",98.00
EMBASSY,RR,18-May-2021,322.19,319.10,330.50,319.10,328.03,328.82,327.01,"2,62,000","8,56,77,358.00","1,095","1,86,800",71.30
EMBASSY,RR,19-May-2021,328.82,329.42,335.01,327.05,330.00,329.96,331.62,"3,83,600","12,72,08,454.00","1,028","2,88,600",75.23
EMBASSY,RR,20-May-2021,329.96,332.90,332.90,327.15,330.00,330.23,328.95,"6,59,200","21,68,41,876.00","1,263","6,24,200",94.69
EMBASSY,RR,21-May-2021,330.23,330.00,330.00,325.10,326.50,326.54,328.33,"12,06,400","39,61,01,332.00","1,609","11,65,200",96.58
EMBASSY,RR,24-May-2021,326.54,326.60,328.49,321.10,321.25,322.73,325.31,"9,02,200","29,34,91,288.00","2,354","8,08,200",89.58
EMBASSY,RR,25-May-2021,322.73,322.00,325.00,321.55,323.00,323.38,323.03,"5,57,200","17,99,89,748.00","2,378","4,71,400",84.60
EMBASSY,RR,26-May-2021,323.38,323.70,323.70,320.51,322.83,322.21,322.00,"6,54,000","21,05,88,402.00","2,890","5,06,200",77.40
EMBASSY,RR,27-May-2021,322.21,320.51,329.98,320.51,327.00,326.34,323.78,"10,49,000","33,96,46,718.00","3,579","8,63,200",82.29
EMBASSY,RR,28-May-2021,326.34,325.50,330.60,324.20,330.00,327.03,326.09,"3,19,600","10,42,17,250.00",736,"2,67,400",83.67
EMBASSY,RR,31-May-2021,327.03,331.00,331.00,324.12,325.00,325.21,325.97,"5,74,000","18,71,08,854.00",708,"5,51,600",96.10
EMBASSY,RR,01-Jun-2021,325.21,325.70,328.50,324.52,325.60,326.32,325.90,"5,90,000","19,22,78,616.00","1,131","5,33,000",90.34
EMBASSY,RR,02-Jun-2021,326.32,327.20,327.30,324.14,324.50,324.49,324.75,"7,43,600","24,14,85,630.00","1,464","7,23,200",97.26
EMBASSY,RR,03-Jun-2021,324.49,324.60,326.00,323.00,324.50,324.47,323.99,"6,75,600","21,88,90,506.00","2,232","6,39,200",94.61
EMBASSY,RR,04-Jun-2021,324.47,323.30,333.00,323.30,332.95,331.43,328.79,"3,86,000","12,69,12,742.00","1,093","3,33,800",86.48
EMBASSY,RR,07-Jun-2021,331.43,332.40,332.95,330.05,332.90,332.37,331.99,"4,73,000","15,70,30,058.00",885,"4,12,600",87.23
EMBASSY,RR,08-Jun-2021,332.37,332.99,339.25,332.90,338.40,338.50,336.37,"7,70,000","25,90,04,566.00","2,739","7,23,800",94.00
EMBASSY,RR,09-Jun-2021,338.50,338.70,344.90,336.81,342.00,342.76,339.70,"29,56,000","1,00,41,56,094.00","1,549","24,86,800",84.13
EMBASSY,RR,10-Jun-2021,342.76,343.95,350.23,343.55,349.00,349.51,347.00,"3,48,600","12,09,63,976.00","1,159","2,98,400",85.60
EMBASSY,RR,11-Jun-2021,349.51,350.00,355.60,350.00,353.25,353.74,353.77,"9,03,600","31,96,70,072.00","2,355","8,19,400",90.68
EMBASSY,RR,14-Jun-2021,353.74,353.74,355.90,285.00,349.99,350.38,348.16,"3,60,400","12,54,76,964.00","1,212","2,50,800",69.59
EMBASSY,RR,15-Jun-2021,350.38,352.95,356.00,350.13,352.50,352.84,353.42,"3,79,200","13,40,16,476.00","1,114","3,14,400",82.91
EMBASSY,RR,16-Jun-2021,352.84,354.00,354.00,341.20,342.48,341.88,347.61,"2,93,000","10,18,50,712.00",965,"2,37,600",81.09
EMBASSY,RR,17-Jun-2021,341.88,337.77,344.80,336.00,336.75,336.73,338.23,"2,29,200","7,75,23,384.00",758,"1,88,600",82.29
EMBASSY,RR,18-Jun-2021,336.73,338.00,339.80,322.65,329.60,333.06,334.27,"19,32,000","64,58,11,726.00","5,213","17,37,600",89.94
EMBASSY,RR,21-Jun-2021,333.06,328.10,337.85,328.06,337.00,336.91,335.98,"3,11,800","10,47,57,320.00",910,"2,65,200",85.05
EMBASSY,RR,22-Jun-2021,336.91,338.00,339.93,336.01,339.00,339.33,338.67,"3,72,800","12,62,54,860.00",596,"3,47,400",93.19
EMBASSY,RR,23-Jun-2021,339.33,338.01,341.00,337.50,337.68,337.74,339.03,"1,00,800","3,41,73,768.00",291,"78,000",77.38
EMBASSY,RR,24-Jun-2021,337.74,340.48,340.48,338.55,339.70,339.30,339.40,"82,200","2,78,98,994.00",255,"70,000",85.16
EMBASSY,RR,25-Jun-2021,339.30,340.01,344.90,337.27,344.90,343.96,341.67,"1,64,600","5,62,38,358.00",445,"1,19,600",72.66
EMBASSY,RR,28-Jun-2021,343.96,345.00,345.60,339.40,342.39,340.30,342.74,"4,20,200","14,40,19,372.00",513,"3,77,800",89.91
EMBASSY,RR,29-Jun-2021,340.30,340.20,356.10,340.20,349.00,349.32,343.08,"22,81,000","78,25,62,628.00","1,471","21,07,400",92.39
EMBASSY,RR,30-Jun-2021,349.32,351.69,354.83,348.20,350.00,350.38,350.43,"3,78,200","13,25,33,230.00",895,"3,17,800",84.03
EMBASSY,RR,01-Jul-2021,350.38,352.98,352.98,346.00,346.05,346.68,348.76,"1,30,800","4,56,18,446.00",354,"1,07,000",81.80
EMBASSY,RR,02-Jul-2021,346.68,345.20,349.50,345.20,349.29,348.21,347.58,"11,02,800","38,33,08,000.00","2,601","8,10,800",73.52
EMBASSY,RR,05-Jul-2021,348.21,350.00,350.60,347.05,349.20,349.95,349.42,"6,71,600","23,46,71,060.00","1,460","6,02,000",89.64
EMBASSY,RR,06-Jul-2021,349.95,349.89,352.00,349.00,351.40,351.21,350.49,"2,24,200","7,85,80,374.00",810,"1,56,200",69.67
EMBASSY,RR,07-Jul-2021,351.21,349.05,353.50,349.00,352.00,352.58,352.13,"2,53,200","8,91,58,764.00",901,"1,91,800",75.75
EMBASSY,RR,08-Jul-2021,352.58,352.90,357.76,350.06,354.26,354.42,355.50,"5,61,800","19,97,21,360.00","1,655","4,79,200",85.30
EMBASSY,RR,09-Jul-2021,354.42,354.10,359.90,353.00,358.00,357.80,358.05,"4,61,200","16,51,31,752.00","1,705","3,79,200",82.22
EMBASSY,RR,12-Jul-2021,357.80,358.40,359.69,355.20,359.00,358.39,358.32,"1,60,200","5,74,02,066.00",554,"1,20,400",75.16
EMBASSY,RR,13-Jul-2021,358.39,359.25,359.25,354.21,357.05,357.97,355.75,"2,21,000","7,86,21,120.00",797,"1,89,400",85.70
EMBASSY,RR,14-Jul-2021,357.97,356.20,359.95,356.20,359.00,359.24,359.43,"2,37,600","8,54,00,586.00",759,"2,05,200",86.36
EMBASSY,RR,15-Jul-2021,359.24,359.89,359.89,355.60,356.05,357.27,357.01,"99,000","3,53,43,562.00",349,"79,200",80.00
EMBASSY,RR,16-Jul-2021,357.27,358.49,362.49,350.40,357.10,357.58,356.36,"8,83,200","31,47,35,938.00","1,276","6,42,200",72.71
EMBASSY,RR,19-Jul-2021,357.58,355.98,359.59,354.40,355.01,355.24,356.53,"1,47,200","5,24,81,176.00",413,"1,21,600",82.61
EMBASSY,RR,20-Jul-2021,355.24,357.90,358.85,354.37,358.00,357.98,357.97,"19,21,000","68,76,55,596.00",260,"19,00,800",98.95
EMBASSY,RR,22-Jul-2021,357.98,358.95,358.95,348.05,348.58,349.85,354.97,"9,63,000","34,18,40,908.00","1,241","8,59,200",89.22
EMBASSY,RR,23-Jul-2021,349.85,351.00,353.80,351.00,352.12,352.51,352.01,"1,63,800","5,76,59,320.00",408,"1,46,600",89.50
EMBASSY,RR,26-Jul-2021,352.51,350.10,354.70,350.10,353.15,352.84,352.72,"1,05,600","3,72,47,564.00",373,"89,000",84.28
EMBASSY,RR,27-Jul-2021,352.84,353.80,358.70,351.25,357.05,356.67,354.00,"1,30,200","4,60,90,872.00",404,"99,400",76.34
EMBASSY,RR,28-Jul-2021,356.67,353.60,359.75,350.00,356.26,357.50,354.10,"1,75,200","6,20,38,440.00",655,"1,21,400",69.29
EMBASSY,RR,29-Jul-2021,357.50,357.70,370.99,352.20,362.00,361.90,362.68,"2,57,200","9,32,80,524.00",889,"1,90,000",73.87
EMBASSY,RR,30-Jul-2021,361.90,361.80,364.75,360.60,361.22,361.79,361.86,"4,11,400","14,88,68,942.00","1,427","3,04,400",73.99
EMBASSY,RR,02-Aug-2021,361.79,361.95,364.01,361.00,362.50,362.52,362.58,"2,18,600","7,92,60,976.00",616,"1,64,200",75.11
EMBASSY,RR,03-Aug-2021,362.52,363.00,365.00,360.24,360.50,361.87,363.45,"7,89,800","28,70,48,984.00","2,335","7,01,800",88.86
EMBASSY,RR,04-Aug-2021,361.87,360.40,362.25,357.70,361.00,360.59,360.55,"4,62,000","16,65,75,814.00","1,549","3,30,200",71.47
EMBASSY,RR,05-Aug-2021,360.59,359.78,361.45,355.30,357.00,356.96,358.42,"3,10,400","11,12,52,882.00",800,"2,45,200",78.99
EMBASSY,RR,06-Aug-2021,356.96,356.96,362.00,355.99,359.00,358.94,359.17,"16,40,800","58,93,20,258.00",887,"16,13,200",98.32
EMBASSY,RR,09-Aug-2021,358.94,359.00,359.09,357.00,357.90,357.92,358.09,"2,21,600","7,93,53,610.00",767,"2,11,000",95.22
EMBASSY,RR,10-Aug-2021,357.92,358.00,359.60,350.30,351.60,353.67,356.07,"4,64,200","16,52,86,176.00","1,504","3,71,200",79.97
EMBASSY,RR,11-Aug-2021,353.67,356.80,356.80,347.50,348.02,348.25,348.94,"4,19,234","14,62,88,823.03","9,348","3,34,729",79.84
EMBASSY,RR,12-Aug-2021,348.25,349.77,350.88,346.50,348.70,349.45,349.49,"3,16,830","11,07,28,997.08","3,629","2,39,831",75.70
EMBASSY,RR,13-Aug-2021,349.45,350.90,355.79,347.20,355.00,352.56,351.31,"2,72,756","9,58,21,602.54","4,177","2,41,445",88.52
EMBASSY,RR,16-Aug-2021,352.56,360.80,360.80,348.25,350.00,349.77,350.26,"2,38,625","8,35,80,354.85","2,893","2,19,430",91.96
EMBASSY,RR,17-Aug-2021,349.77,353.99,353.99,346.20,346.58,347.05,348.91,"2,59,583","9,05,69,997.29","1,477","2,43,988",93.99
EMBASSY,RR,18-Aug-2021,347.05,345.30,350.80,345.30,347.00,346.99,347.18,"1,38,977","4,82,49,686.91","1,995","1,26,508",91.03
EMBASSY,RR,20-Aug-2021,346.99,346.20,348.85,342.00,343.83,344.63,346.33,"78,76,404","2,72,78,59,241.21","2,923","78,19,020",99.27
EMBASSY,RR,23-Aug-2021,344.63,347.40,347.40,341.01,345.00,345.08,344.89,"1,84,076","6,34,85,676.55","3,194","1,66,453",90.43
EMBASSY,RR,24-Aug-2021,345.08,347.20,353.00,345.50,347.64,347.20,349.51,"13,49,882","47,18,03,420.34","1,960","13,00,736",96.36
EMBASSY,RR,25-Aug-2021,347.20,348.40,351.06,346.01,347.16,347.49,347.32,"1,44,457","5,01,72,703.20","2,168","1,34,235",92.92
EMBASSY,RR,26-Aug-2021,347.49,347.20,350.80,346.00,350.80,347.66,347.08,"2,05,763","7,14,16,868.48","1,489","1,76,539",85.80
EMBASSY,RR,27-Aug-2021,347.66,349.98,351.45,347.05,348.50,349.83,349.38,"1,82,532","6,37,73,068.93","1,545","1,54,006",84.37
EMBASSY,RR,30-Aug-2021,349.83,349.99,358.00,348.15,355.10,355.30,353.24,"1,85,321","6,54,61,921.11","4,112","1,42,191",76.73
EMBASSY,RR,31-Aug-2021,355.30,355.00,359.85,350.50,358.90,357.60,357.53,"2,42,494","8,66,98,278.69","2,778","1,78,100",73.45
EMBASSY,RR,01-Sep-2021,357.60,357.60,362.46,355.20,359.02,360.02,360.18,"2,70,425","9,74,01,253.34","4,408","1,89,976",70.25
EMBASSY,RR,02-Sep-2021,360.02,362.80,367.52,358.10,365.60,366.02,365.18,"1,95,361","7,13,42,020.75","5,072","1,76,954",90.58
EMBASSY,RR,03-Sep-2021,366.02,366.00,371.70,363.97,368.00,368.55,368.73,"7,11,664","26,24,10,467.97","6,609","6,43,441",90.41
EMBASSY,RR,06-Sep-2021,368.55,368.55,372.55,366.20,372.00,371.98,371.33,"3,28,337","12,19,21,767.63","6,104","2,94,530",89.70
EMBASSY,RR,07-Sep-2021,371.98,372.98,381.00,369.65,371.65,372.78,378.69,"10,50,775","39,79,23,065.01","18,494","9,79,898",93.25
EMBASSY,RR,08-Sep-2021,372.78,374.00,377.70,372.00,374.00,374.76,374.61,"8,12,174","30,42,45,439.38","2,591","7,98,762",98.35
EMBASSY,RR,09-Sep-2021,374.76,375.98,375.98,368.80,369.90,370.15,372.93,"6,32,954","23,60,46,687.43","2,176","6,21,665",98.22
EMBASSY,RR,13-Sep-2021,370.15,372.70,376.95,370.55,372.56,374.33,373.76,"5,54,071","20,70,86,807.53","5,368","5,32,319",96.07
EMBASSY,RR,14-Sep-2021,374.33,372.48,377.00,372.02,373.89,374.21,374.70,"6,95,946","26,07,68,718.92","4,138","2,37,797",34.17
EMBASSY,RR,15-Sep-2021,374.21,364.07,364.07,353.31,355.72,355.47,357.61,"35,46,274","1,26,82,00,381.04","17,791","23,74,440",66.96
EMBASSY,RR,16-Sep-2021,355.47,358.40,358.90,356.50,358.11,358.13,357.70,"7,86,735","28,14,13,336.95","6,093","7,43,318",94.48
