Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-June-2026,427.40,427.40,423.80,426.58,425.681088878231875630,264823,914,112730143.00,263520,99.51,3.60,-0.82
19-June-2026,430.95,430.95,424.52,425.68,428.494788970394319147,102379,539,43868868.00,98707,96.41,6.43,-5.27
18-June-2026,428.10,430.30,428.10,429.89,429.503294231078258074,6223,331,2672799.00,5209,83.71,2.20,1.79
17-June-2026,429.12,430.68,428.23,429.23,429.316801292407108239,6190,439,2657471.00,4001,64.64,2.45,0.11
16-June-2026,429.90,430.52,428.01,429.90,429.393939393939393939,7260,290,3117400.00,5961,82.11,2.51,0.00
15-June-2026,429.49,432.88,429.19,430.00,430.199321218977586084,14143,892,6084309.00,10421,73.68,3.69,0.51
12-June-2026,433.97,433.97,428.23,429.49,429.878018055847155154,4763,252,2047509.00,4261,89.46,5.74,-4.48
11-June-2026,432.00,434.56,428.50,431.38,431.889634601043997017,5364,332,2316656.00,3714,69.24,6.06,-0.62
10-June-2026,430.95,430.95,428.00,429.51,429.981927017382295383,8687,414,3735253.00,7829,90.12,2.95,-1.44
9-June-2026,427.06,430.96,427.00,429.93,427.424380780358904888,119586,501,51113972.00,116336,97.28,3.96,2.87
8-June-2026,428.21,428.92,425.40,426.51,427.227897687515757924,1764985,729,754050831.00,1760770,99.76,3.52,-1.70
5-June-2026,428.62,432.75,427.30,428.43,429.605215827338129496,6672,729,2866326.00,5284,79.20,5.45,-0.19
